lenght;before;after;bus;tram;wheat1;wheat2;wheat3;wheat4;wheat5;weight ;cholesterol ;time;temperature
4,01;20;10;5;1;11;9;18;6;12;92;250;1;40
4,02;18;16;3;0;15;7;16;7;13;85;199;5;52
3,97;7;8;2;2;12;8;17;8;15;120;284;6;56
3,99;10;9;0;0;13;8;16;9;19;68;180;9;46
3,97;15;11;4;0;16;10;14;6;15;95;205;11;41
4,05;11;6;6;3;13;11;19;7;16;74;184;12;40
4,06;13;9;2;0;18;9;17;8;14;110;270;14;44
4;16;10;1;5;16;8;16;9;17;99;262;17;49
4,12;13;12;8;2;14;9;15;9;15;114;277;20;55
3,87;14;11;10;1;11;10;14;8;16;81;200;25;56
3,96;19;11;3;3;16;12;15;6;16;96;251;27;57
3,75;17;9;2;;;;;;;;;;
4,01;;;;;;;;;;;;;
3,99;;;;;;;;;;;;;
3,87;;;;;;;;;;;;;
4;;;;;;;;;;;;;
4,06;;;;;;;;;;;;;
3,89;;;;;;;;;;;;;
3,96;;;;;;;;;;;;;
4,03;;;;;;;;;;;;;
4,06;;;;;;;;;;;;;
3,99;;;;;;;;;;;;;
3,92;;;;;;;;;;;;;
3,94;;;;;;;;;;;;;
4,05;;;;;;;;;;;;;
4,03;;;;;;;;;;;;;
4,01;;;;;;;;;;;;;
3,99;;;;;;;;;;;;;
3,87;;;;;;;;;;;;;
4,02;;;;;;;;;;;;;
4,05;;;;;;;;;;;;;
4;;;;;;;;;;;;;
